,date,manner_of_death,armed/unarmed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera
2,2015-01-03,shot and Tasered,unarmed,23.0,M,H,Wichita,KS,False,other,Not fleeing,False
8,2015-01-06,shot,unarmed,34.0,F,W,Burlington,IA,False,other,Not fleeing,True
17,2015-01-08,shot,unarmed,36.0,M,B,Strong,AR,False,attack,Not fleeing,False
62,2015-01-26,shot,unarmed,24.0,M,H,Tahoka,TX,False,other,Car,False
72,2015-01-29,shot,unarmed,42.0,M,W,Stillwater,OK,False,other,Foot,False
78,2015-02-02,shot and Tasered,unarmed,59.0,M,W,Hummelstown,PA,False,other,Foot,False
83,2015-02-04,shot,unarmed,28.0,M,B,Tallahassee,FL,False,attack,Not fleeing,False
86,2015-02-04,shot,unarmed,28.0,M,H,Tempe,AZ,False,other,Not fleeing,False
102,2015-02-10,shot and Tasered,unarmed,35.0,M,H,Pasco,WA,True,other,Foot,False
107,2015-02-13,shot,unarmed,35.0,M,H,Reading,PA,False,other,Not fleeing,False
114,2015-02-15,shot and Tasered,unarmed,25.0,M,B,Miami Gardens,FL,True,other,Not fleeing,False
119,2015-02-17,shot,unarmed,31.0,M,W,Springfield,MO,False,other,Foot,False
124,2015-02-20,shot,unarmed,31.0,M,H,Euless,TX,False,other,Not fleeing,False
136,2015-02-23,shot and Tasered,unarmed,39.0,M,W,Omaha,NE,False,other,Not fleeing,False
142,2015-02-26,shot,unarmed,49.0,M,W,Gulfport,MS,False,other,Not fleeing,False
144,2015-02-26,shot and Tasered,unarmed,31.0,M,W,Terre Haute,IN,False,other,Not fleeing,False
145,2015-02-27,shot,unarmed,27.0,M,H,Santa Ana,CA,False,other,Not fleeing,False
147,2015-02-28,shot,unarmed,34.0,M,B,St Louis,MO,False,other,Car,False
152,2015-02-28,shot and Tasered,unarmed,17.0,M,W,Roxand Township,MI,False,attack,Not fleeing,True
155,2015-03-01,shot and Tasered,unarmed,43.0,M,B,Los Angeles,CA,True,attack,Not fleeing,True
159,2015-03-04,shot,unarmed,26.0,M,W,Deltona,FL,False,other,Not fleeing,False
162,2015-03-05,shot,unarmed,36.0,M,H,Burbank,CA,False,other,Car,False
164,2015-03-06,shot,unarmed,19.0,M,B,Madison,WI,False,attack,Foot,False
165,2015-03-06,shot,unarmed,37.0,M,B,Aurora,CO,False,other,Foot,False
171,2015-03-09,shot,unarmed,27.0,M,B,Atlanta,GA,True,other,Not fleeing,False
186,2015-03-12,shot,unarmed,35.0,M,B,Washington,DC,True,other,Not fleeing,False
190,2015-03-13,shot,unarmed,32.0,M,H,Walnut Creek,CA,False,other,Foot,False
201,2015-03-17,shot,unarmed,22.0,M,H,Sacramento,CA,False,other,Car,False
206,2015-03-19,shot,unarmed,18.0,M,B,Cleveland,OH,False,attack,Not fleeing,False
209,2015-03-19,shot,unarmed,20.0,M,W,Sumas,WA,True,attack,Not fleeing,False
248,2015-04-02,shot,unarmed,44.0,M,B,Tulsa,OK,False,other,Not fleeing,False
255,2015-04-04,shot and Tasered,unarmed,50.0,M,B,North Charleston,SC,False,other,Foot,False
282,2015-04-15,shot,unarmed,41.0,M,B,Houston,TX,False,other,Car,False
295,2015-04-21,shot,unarmed,37.0,M,N,Lakewood,WA,True,other,Foot,False
299,2015-04-22,shot,unarmed,18.0,M,B,Portsmouth,VA,False,other,Not fleeing,False
306,2015-04-23,shot,unarmed,19.0,M,H,Long Beach,CA,False,other,Not fleeing,False
312,2015-04-25,shot,unarmed,24.0,M,B,New York,NY,True,attack,Foot,False
314,2015-04-26,shot,unarmed,29.0,M,W,Bunch,OK,False,attack,Not fleeing,False
327,2015-04-30,shot,unarmed,42.0,M,O,San Diego,CA,True,other,Not fleeing,True
336,2015-05-05,shot,unarmed,29.0,M,B,Venice,CA,False,attack,Not fleeing,True
362,2015-05-19,shot,unarmed,54.0,M,H,Arlington,VA,False,attack,Not fleeing,False
387,2015-05-27,shot and Tasered,unarmed,20.0,M,O,Long Beach,CA,False,other,Not fleeing,False
396,2015-05-30,shot,unarmed,19.0,M,W,Cottonwood,AZ,False,attack,Foot,False
407,2015-06-03,shot and Tasered,unarmed,36.0,M,H,Los Lunas,NM,False,attack,Not fleeing,False
420,2015-06-09,shot,unarmed,30.0,M,W,Findlay,OH,False,attack,Not fleeing,False
423,2015-06-09,shot,unarmed,28.0,M,W,Des Moines,IA,False,other,Car,False
436,2015-06-15,shot,unarmed,22.0,M,B,South Lake Tahoe,CA,False,other,Foot,False
446,2015-06-21,shot,unarmed,24.0,M,H,Azusa,CA,True,other,Not fleeing,False
452,2015-06-23,shot,unarmed,34.0,M,W,Indianapolis,IN,False,other,Car,False
457,2015-06-25,shot,unarmed,41.0,M,B,Owings Mills,MD,True,other,Not fleeing,False
469,2015-07-02,shot,unarmed,23.0,M,B,Jacksonville,FL,False,attack,Foot,False
479,2015-07-05,shot,unarmed,19.0,M,W,Pleasanton,CA,False,attack,Foot,False
481,2015-07-05,shot,unarmed,43.0,M,H,Hawaiian Gardens,CA,False,other,Not fleeing,False
512,2015-07-12,shot and Tasered,unarmed,36.0,M,B,Plantation,FL,False,attack,Not fleeing,False
529,2015-07-17,shot,unarmed,19.0,M,B,Memphis,TN,False,attack,Foot,False
531,2015-07-17,shot and Tasered,unarmed,23.0,M,B,Orlando,FL,False,attack,Foot,False
535,2015-07-19,shot,unarmed,43.0,M,B,Mt. Auburn,OH,False,other,Car,True
538,2015-07-21,shot,unarmed,47.0,M,W,White,GA,False,other,Not fleeing,False
548,2015-07-23,shot and Tasered,unarmed,31.0,M,W,Plymouth,MN,True,attack,Not fleeing,False
586,2015-08-07,shot,unarmed,19.0,M,B,Arlington,TX,False,other,Not fleeing,False
611,2015-08-14,shot,unarmed,30.0,M,B,District Heights,MD,True,attack,Foot,False
616,2015-08-15,shot and Tasered,unarmed,43.0,M,W,Hanover,IN,False,attack,Not fleeing,False
620,2015-08-17,shot,unarmed,40.0,M,H,San Jose,CA,False,other,Foot,False
627,2015-08-20,shot and Tasered,unarmed,50.0,M,W,Tuscaloosa,AL,True,attack,Not fleeing,False
655,2015-08-28,shot,unarmed,61.0,M,B,Mount Vernon,NY,False,other,Not fleeing,False
659,2015-08-29,shot,unarmed,29.0,M,H,Chicago,IL,False,undetermined,Car,False
667,2015-09-03,shot,unarmed,40.0,M,H,Fresno,CA,True,attack,Not fleeing,True
676,2015-09-05,shot,unarmed,27.0,F,B,Virginia Beach,VA,False,undetermined,Not fleeing,False
699,2015-09-14,shot,unarmed,28.0,M,W,Barstow,CA,True,attack,Not fleeing,False
719,2015-09-21,shot and Tasered,unarmed,21.0,M,W,Paris,TX,False,attack,Not fleeing,False
726,2015-09-23,shot,unarmed,19.0,M,B,Reisterstown,MD,False,other,Foot,False
732,2015-09-25,shot,unarmed,21.0,M,W,Akron,OH,True,undetermined,Other,False
741,2015-09-28,shot and Tasered,unarmed,31.0,M,B,Miami,FL,False,attack,Foot,False
743,2015-09-29,shot,unarmed,37.0,M,W,Mora,MN,False,attack,Not fleeing,False
747,2015-10-02,shot,unarmed,29.0,M,W,Amarillo,TX,False,undetermined,Not fleeing,False
754,2015-10-05,shot,unarmed,27.0,M,O,Akron,OH,False,other,Not fleeing,False
783,2015-10-16,shot,unarmed,27.0,M,H,Valinda,CA,False,attack,Not fleeing,False
798,2015-10-21,shot,unarmed,21.0,M,H,West Goshen,CA,True,attack,Not fleeing,False
813,2015-10-26,shot,unarmed,18.0,M,O,Tampa,FL,False,attack,Foot,False
815,2015-10-28,shot,unarmed,29.0,M,B,Point Loma,CA,False,attack,Not fleeing,False
828,2015-10-31,shot,unarmed,56.0,M,B,Opelika,AL,False,other,Car,False
833,2015-11-03,shot,unarmed,6.0,M,W,Marksville,LA,False,other,Car,True
837,2015-11-04,shot,unarmed,47.0,M,W,Pacific Beach,CA,False,other,Foot,True
865,2015-11-15,shot,unarmed,24.0,M,B,Minneapolis,MN,False,undetermined,Not fleeing,False
872,2015-11-17,shot,unarmed,58.0,M,W,Arlington,GA,False,other,Not fleeing,False
880,2015-11-20,shot,unarmed,29.0,M,B,Barstow,CA,True,attack,Not fleeing,False
883,2015-11-21,shot,unarmed,24.0,M,W,Colbert,OK,False,attack,Foot,False
895,2015-11-26,shot,unarmed,26.0,M,W,Chico,CA,False,other,Car,True
925,2015-12-08,shot,unarmed,36.0,M,B,Yonkers,NY,False,other,Foot,False
933,2015-12-11,shot,unarmed,36.0,M,W,Tucson,AZ,False,attack,Not fleeing,False
949,2015-12-14,shot,unarmed,19.0,M,H,Gilroy,CA,False,other,Not fleeing,True
965,2015-12-21,shot,unarmed,,M,B,Breaux Bridge,LA,True,other,Not fleeing,False
974,2015-12-23,shot,unarmed,35.0,M,B,Dearborn,MI,True,other,Not fleeing,False
982,2015-12-26,shot,unarmed,55.0,F,B,Chicago,IL,False,other,,False
993,2015-12-31,shot,unarmed,23.0,M,B,Las Vegas,NV,False,other,Not fleeing,True
1017,2016-01-11,shot,unarmed,12.0,F,W,Penn Township,PA,False,other,Not fleeing,False
1029,2016-01-16,shot,unarmed,25.0,F,W,El Cajon,CA,False,other,Car,False
1034,2016-01-17,shot,unarmed,26.0,M,W,Mesa,AZ,False,other,Not fleeing,True
1074,2016-01-31,shot and Tasered,unarmed,25.0,M,W,Saginaw,TX,False,attack,Not fleeing,False
1082,2016-02-04,shot,unarmed,36.0,M,B,San Antonio,TX,False,other,Not fleeing,False
1095,2016-02-08,shot,unarmed,17.0,M,B,Austin,TX,False,other,Not fleeing,False
1097,2016-02-09,shot,unarmed,22.0,M,H,Anaheim,CA,False,undetermined,Not fleeing,True
1112,2016-02-13,shot,unarmed,24.0,M,B,Beckville,TX,False,other,Other,False
1113,2016-02-13,shot,unarmed,19.0,M,B,Arvonia,VA,False,attack,Not fleeing,False
1151,2016-02-24,shot,unarmed,21.0,M,B,East Troy,WI,False,other,Car,False
1156,2016-02-26,shot,unarmed,35.0,M,W,Rapid Valley,SD,False,attack,Not fleeing,False
1164,2016-03-02,shot,unarmed,36.0,M,W,Bel Air,MD,True,other,Not fleeing,False
1168,2016-03-04,shot,unarmed,30.0,M,W,East Bernstadt,KY,False,undetermined,Not fleeing,False
1172,2016-03-06,shot,unarmed,42.0,M,W,Bismarck,ND,False,other,Foot,False
1190,2016-03-12,shot and Tasered,unarmed,37.0,M,B,Houston,TX,False,other,Foot,False
1193,2016-03-13,shot,unarmed,16.0,M,H,Addison,TX,False,undetermined,Car,False
1194,2016-03-13,shot,unarmed,30.0,M,W,Lenoir City,TN,False,other,Car,True
1203,2016-03-16,shot,unarmed,23.0,M,H,Florence,CA,True,other,Not fleeing,False
1259,2016-04-03,shot,unarmed,48.0,M,W,Raceland,LA,False,undetermined,,False
1262,2016-04-05,shot,unarmed,44.0,M,B,Indianapolis,IN,False,attack,Not fleeing,True
1278,2016-04-12,shot,unarmed,40.0,M,W,Denver,CO,False,other,Car,False
1284,2016-04-14,shot and Tasered,unarmed,54.0,M,W,McPherson,KS,True,attack,Not fleeing,False
1290,2016-04-17,shot,unarmed,22.0,M,W,El Paso,TX,True,other,Not fleeing,False
1343,2016-05-09,shot,unarmed,23.0,M,W,St. Martin,MS,False,attack,Not fleeing,False
1364,2016-05-19,shot,unarmed,30.0,M,H,Las Vegas,NV,False,attack,Not fleeing,False
1365,2016-05-19,shot,unarmed,29.0,F,B,San Francisco,CA,False,other,Car,False
1371,2016-05-21,shot,unarmed,38.0,M,W,Oregon City,OR,True,attack,Not fleeing,False
1373,2016-05-22,shot,unarmed,27.0,M,B,Hallandale Beach,FL,False,other,Car,True
1375,2016-05-22,shot,unarmed,22.0,M,B,Jacksonville,FL,False,other,Car,False
1396,2016-05-29,shot and Tasered,unarmed,38.0,M,W,Stoneville,NC,False,other,Car,False
1413,2016-06-07,shot,unarmed,25.0,M,W,Wagoner,OK,False,other,Car,True
1448,2016-06-18,shot,unarmed,37.0,M,B,Tupelo,MS,False,attack,Foot,False
1460,2016-06-22,shot,unarmed,22.0,M,B,Atlanta,GA,False,undetermined,Other,True
1470,2016-06-25,shot,unarmed,19.0,M,W,Fresno,CA,True,other,Car,True
1472,2016-06-25,shot and Tasered,unarmed,36.0,M,H,Gainesville,GA,False,attack,Other,False
1484,2016-06-29,shot,unarmed,30.0,M,W,Barbourville,KY,False,attack,Not fleeing,False
1547,2016-07-27,shot,unarmed,19.0,M,B,Tempe,AZ,True,attack,Foot,False
1554,2016-07-28,shot,unarmed,18.0,M,B,Chicago,IL,False,other,Car,True
1556,2016-07-28,shot,unarmed,27.0,M,B,Compton,CA,False,attack,Other,False
1571,2016-08-02,shot,unarmed,51.0,M,W,Castaic,CA,False,other,Foot,False
1604,2016-08-16,shot,unarmed,25.0,M,H,Tucson,AZ,False,attack,Not fleeing,False
1609,2016-08-18,shot,unarmed,29.0,M,W,Charlotte,NC,False,other,Car,True
1639,2016-08-30,shot,unarmed,22.0,M,B,Tampa,FL,False,other,Not fleeing,False
1640,2016-08-30,shot,unarmed,59.0,M,W,Harker Heights,TX,False,other,Other,False
1679,2016-09-12,shot,unarmed,25.0,M,H,Colton,CA,False,other,Car,False
1685,2016-09-16,shot,unarmed,29.0,M,N,Winooski,VT,False,other,Foot,True
1687,2016-09-16,shot and Tasered,unarmed,40.0,M,B,Tulsa,OK,False,other,Not fleeing,False
1702,2016-09-21,shot,unarmed,23.0,M,W,Louisville,NE,False,other,Not fleeing,False
1703,2016-09-23,shot,unarmed,41.0,M,W,Fair Oaks,CA,False,attack,Foot,False
1711,2016-09-27,shot,unarmed,38.0,M,B,El Cajon,CA,True,attack,Not fleeing,True
1713,2016-09-28,shot,unarmed,32.0,M,B,Philadelphia,PA,False,attack,Not fleeing,False
1745,2016-10-10,shot,unarmed,27.0,M,H,Irvine,CA,True,other,Not fleeing,False
1786,2016-10-26,shot and Tasered,unarmed,36.0,M,W,Bartlesville,OK,False,attack,Not fleeing,False
1806,2016-11-04,shot,unarmed,26.0,M,H,Palm Springs,CA,False,other,Not fleeing,False
1817,2016-11-06,shot and Tasered,unarmed,33.0,M,H,Santa Ana,CA,False,attack,Not fleeing,False
1823,2016-11-08,shot and Tasered,unarmed,19.0,M,W,Hays,KS,False,attack,Car,False
1830,2016-11-11,shot and Tasered,unarmed,,M,B,East Point,GA,False,attack,Foot,False
1846,2016-11-19,shot,unarmed,29.0,M,H,Anaheim,CA,False,attack,Foot,True
1863,2016-11-25,shot,unarmed,26.0,M,H,Tucson,AZ,False,other,Not fleeing,True
1872,2016-11-29,shot,unarmed,41.0,M,W,Lynn,MA,False,other,Not fleeing,False
1875,2016-11-29,shot,unarmed,31.0,M,W,Iva,SC,False,attack,Foot,False
1884,2016-12-04,shot,unarmed,26.0,M,A,Hudson,OH,False,other,Foot,False
1905,2016-12-12,shot,unarmed,73.0,M,H,Bakersfield,CA,False,undetermined,Not fleeing,False
1951,2016-12-31,shot and Tasered,unarmed,33.0,M,W,Mankato,MN,False,attack,Not fleeing,False
1969,2017-01-07,shot,unarmed,41.0,M,W,Elkridge,MD,True,attack,Not fleeing,False
1974,2017-01-09,shot,unarmed,38.0,M,B,Phoenix,AZ,False,other,Foot,True
1977,2017-01-10,shot and Tasered,unarmed,23.0,M,B,Reagan,TN,False,attack,Not fleeing,False
1997,2017-01-18,shot,unarmed,21.0,F,W,Dallas,TX,False,other,Car,True
2013,2017-01-23,shot,unarmed,27.0,M,W,Springfield,IL,True,attack,Not fleeing,True
2017,2017-01-24,shot,unarmed,22.0,M,W,Sugar Creek,MO,False,other,Car,False
2021,2017-01-24,shot,unarmed,30.0,M,W,Algoma Township,MI,True,attack,Not fleeing,False
2022,2017-01-24,shot,unarmed,32.0,M,H,Kuna,ID,False,other,Other,True
2037,2017-01-29,shot,unarmed,18.0,M,H,Santa Ana,CA,False,other,Foot,False
2057,2017-02-04,shot,unarmed,23.0,M,H,Moultrie,GA,False,other,Not fleeing,False
2058,2017-02-05,shot,unarmed,45.0,M,B,Fremont,CA,True,attack,Not fleeing,False
2071,2017-02-08,shot,unarmed,25.0,M,B,Chicago,IL,False,other,Foot,False
2074,2017-02-09,shot and Tasered,unarmed,26.0,M,W,Geneva Township,OH,False,other,Not fleeing,False
2079,2017-02-10,shot,unarmed,18.0,F,W,Vassalboro,ME,False,other,,False
2093,2017-02-13,shot,unarmed,19.0,M,B,Detroit,MI,False,attack,Other,False
2104,2017-02-17,shot,unarmed,30.0,M,W,Grand Prarie,TX,True,attack,Not fleeing,True
2114,2017-02-20,shot,unarmed,27.0,M,W,St. Joseph,MO,False,attack,Not fleeing,False
2155,2017-03-07,shot,unarmed,38.0,M,W,Medina,OH,False,other,Car,False
2170,2017-03-14,shot,unarmed,56.0,M,W,Toms River,NJ,True,attack,,False
2174,2017-03-14,shot,unarmed,16.0,F,H,Hayward,CA,False,other,,False
2189,2017-03-19,shot,unarmed,21.0,F,B,Gifford,FL,False,other,Not fleeing,False
2206,2017-03-26,shot,unarmed,56.0,M,W,Delray Beach,FL,True,attack,Not fleeing,False
2222,2017-04-04,shot,unarmed,47.0,M,H,Bakersfield,CA,False,other,Foot,False
2248,2017-04-15,shot,unarmed,16.0,M,H,Fresno,CA,False,other,Foot,True
2257,2017-04-20,shot,unarmed,17.0,F,W,Glendale,AZ,False,other,Car,False
2266,2017-04-24,shot,unarmed,35.0,M,W,Wolf Creek,OR,False,attack,Not fleeing,False
2279,2017-04-29,shot,unarmed,15.0,M,B,Balch Springs,TX,False,undetermined,Not fleeing,True
2305,2017-05-09,shot,unarmed,39.0,M,W,Lexington,SC,False,other,Foot,False
2313,2017-05-12,shot,unarmed,35.0,M,W,Baldwin County,AL,False,other,Not fleeing,False
2336,2017-05-21,shot,unarmed,24.0,M,B,Converse,LA,False,attack,Not fleeing,False
2337,2017-05-21,shot,unarmed,37.0,M,H,Orlando,FL,False,attack,Not fleeing,False
2343,2017-05-24,shot,unarmed,24.0,M,W,Canton,OH,True,attack,Not fleeing,True
2346,2017-05-26,shot,unarmed,59.0,M,H,San Rafael,NM,False,other,Not fleeing,False
2362,2017-06-02,shot,unarmed,34.0,M,B,Petal,MS,False,attack,Not fleeing,False
2383,2017-06-08,shot and Tasered,unarmed,30.0,M,B,Philadelphia,PA,False,other,Foot,False
2406,2017-06-16,shot,unarmed,24.0,F,W,Water Valley,MS,False,other,Car,False
2421,2017-06-22,shot,unarmed,17.0,M,H,Palmdale,CA,False,other,Not fleeing,False
2436,2017-06-29,shot,unarmed,45.0,M,B,Indianapolis,IN,False,other,Car,False
2441,2017-06-30,shot,unarmed,23.0,M,W,Loveland,CO,False,attack,Foot,False
2463,2017-07-05,shot,unarmed,24.0,M,H,Vista,CA,False,other,Foot,False
2466,2017-07-06,shot,unarmed,27.0,M,B,Mamou,LA,False,other,Not fleeing,False
2467,2017-07-07,shot,unarmed,33.0,M,B,Marietta,GA,True,attack,Not fleeing,False
2491,2017-07-15,shot,unarmed,40.0,F,W,Minneapolis,MN,False,undetermined,Not fleeing,False
2503,2017-07-19,shot,unarmed,38.0,M,O,Saginaw,MI,False,attack,Not fleeing,False
2534,2017-07-31,shot,unarmed,28.0,M,B,Oshkosh,WI,False,attack,Car,True
2560,2017-08-07,shot,unarmed,36.0,M,W,Blue Summit,MO,False,other,Car,False
2604,2017-08-25,shot,unarmed,47.0,M,B,Woodville,GA,False,attack,Foot,False
2615,2017-08-30,shot,unarmed,27.0,M,B,Miami,FL,False,other,Foot,False
2625,2017-09-03,shot,unarmed,30.0,M,W,Akron,OH,True,attack,Not fleeing,True
2633,2017-09-06,shot,unarmed,42.0,M,W,Los Angeles,CA,False,attack,Not fleeing,False
2651,2017-09-15,shot,unarmed,32.0,M,H,San Jose,CA,False,other,Car,False
2692,2017-10-01,shot,unarmed,41.0,M,W,Seward,AK,False,other,Car,True
2702,2017-10-05,shot,unarmed,35.0,M,W,Hiram,GA,False,other,Not fleeing,False
2722,2017-10-11,shot,unarmed,44.0,M,H,Valdez,CO,False,attack,Foot,False
2738,2017-10-19,shot,unarmed,55.0,M,B,Corpus Christi,TX,False,attack,Foot,True
2745,2017-10-22,shot,unarmed,27.0,M,H,Ceres,CA,False,other,Car,False
2748,2017-10-22,shot,unarmed,30.0,M,N,Crandon,WI,False,attack,Not fleeing,False
2752,2017-10-24,shot,unarmed,37.0,M,W,Plymouth Township,PA,False,attack,Not fleeing,False
2803,2017-11-09,shot,unarmed,23.0,F,W,Flatwoods,KY,False,other,Car,False
2815,2017-11-13,shot,unarmed,24.0,M,B,Baton Rouge,LA,False,attack,Foot,True
2818,2017-11-15,shot,unarmed,29.0,M,A,Oklahoma City,OK,True,other,Not fleeing,True
2824,2017-11-17,shot,unarmed,25.0,M,W,Albuquerque,NM,False,other,Car,False
2825,2017-11-17,shot,unarmed,23.0,M,H,Albuquerque,NM,False,other,Car,False
2827,2017-11-17,shot,unarmed,25.0,M,W,Fairfax,VA,False,undetermined,Car,False
2829,2017-11-18,shot,unarmed,56.0,M,B,Prichard,AL,False,other,Car,False
2857,2017-12-01,shot,unarmed,42.0,M,B,San Francisco,CA,False,other,Car,True
2864,2017-12-06,shot,unarmed,42.0,M,B,Lauderdale Lakes,FL,True,attack,Not fleeing,True
